timestamp,latitude,longitude,speed,heading,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw
13326,12.893096947808475,77.63299887270794,5.0,90.28493587158337,0.02,0.01,9.8,0.001,0.001,0.002,0.9857233143860948,0.9538250198399973,90.28493587158337
13327,12.893096897332958,77.63300887258056,5.0,90.28920463882936,0.02,0.01,9.8,0.001,0.001,0.002,0.9507241890577832,0.9494369407428226,90.28920463882936
13328,12.893096846107154,77.63301887244936,5.0,90.29350352596506,0.02,0.01,9.8,0.001,0.001,0.002,0.9153447867301014,0.9448551022999314,90.29350352596506
13329,12.893096794125814,77.63302887231426,5.0,90.2978324852251,0.02,0.01,9.8,0.001,0.001,0.002,0.8795992586921628,0.9400804395645097,90.2978324852251
13330,12.893096741383697,77.63303887217516,5.0,90.30219146850997,0.02,0.01,9.8,0.001,0.001,0.002,0.8435019026784786,0.9351139269409431,90.30219146850997
13331,12.893096687875573,77.633048872032,5.0,90.30658042738658,0.02,0.01,9.8,0.001,0.001,0.002,0.8070671571503677,0.9299565779859885,90.30658042738658
13332,12.89309663359622,77.6330588718847,5.0,90.31099931308874,0.02,0.01,9.8,0.001,0.001,0.002,0.7703095955201493,0.9246094452019615,90.31099931308874
13333,12.893096578540423,77.63306887173314,5.0,90.3154480765178,0.02,0.01,9.8,0.001,0.001,0.002,0.7332439203222753,0.9190736198218821,90.3154480765178
13334,12.893096522702976,77.63307887157725,5.0,90.31992666824307,0.02,0.01,9.8,0.001,0.001,0.002,0.6958849573328331,0.9133502315868066,90.31992666824307
13335,12.893096466078681,77.63308887141693,5.0,90.32443503850247,0.02,0.01,9.8,0.001,0.001,0.002,0.6582476496388006,0.9074404485153089,90.32443503850247
13336,12.893096408662354,77.6330988712521,5.0,90.32897313720306,0.02,0.01,9.8,0.001,0.001,0.002,0.6203470516613232,0.901345476665044,90.32897313720306
13337,12.893096350448811,77.63310887108265,5.0,90.33354091392157,0.02,0.01,9.8,0.001,0.001,0.002,0.582198323134473,0.8950665598866516,90.33354091392157
13338,12.893096291432885,77.6331188709085,5.0,90.33813831790495,0.02,0.01,9.8,0.001,0.001,0.002,0.5438167230409101,0.8886049795699514,90.33813831790495
13339,12.89309623160941,77.63312887072956,5.0,90.34276529807099,0.02,0.01,9.8,0.001,0.001,0.002,0.5052176035089242,0.881962054382365,90.34276529807099
13340,12.893096170973239,77.63313887054572,5.0,90.34742180300884,0.02,0.01,9.8,0.001,0.001,0.002,0.4664164036715695,0.8751391399998406,90.34742180300884
13341,12.893096109519226,77.63314887035689,5.0,90.35210778097962,0.02,0.01,9.8,0.001,0.001,0.002,0.427428643491659,0.8681376288302315,90.35210778097962
13342,12.893096047242235,77.63315887016297,5.0,90.35682317991696,0.02,0.01,9.8,0.001,0.001,0.002,0.3882699175533247,0.8609589497290541,90.35682317991696
13343,12.893095984137142,77.63316886996385,5.0,90.36156794742757,0.02,0.01,9.8,0.001,0.001,0.002,0.3489558888247206,0.8536045677079295,90.36156794742757
13344,12.893095920198832,77.63317886975945,5.0,90.36634203079187,0.02,0.01,9.8,0.001,0.001,0.002,0.30950228239338157,0.8460759836356517,90.36634203079187
13345,12.893095855422196,77.63318886954964,5.0,90.37114537696453,0.02,0.01,9.8,0.001,0.001,0.002,0.2699248791757275,0.8383747339318057,90.37114537696453
13346,12.893095789802139,77.63319886933434,5.0,90.3759779325751,0.02,0.01,9.8,0.001,0.001,0.002,0.23023950960524078,0.8305023902532751,90.3759779325751
13347,12.893095723333571,77.63320886911343,5.0,90.38083964392855,0.02,0.01,9.8,0.001,0.001,0.002,0.19046204730084398,0.8224605591734717,90.38083964392855
13348,12.893095656011415,77.63321886888681,5.0,90.38573045700593,0.02,0.01,9.8,0.001,0.001,0.002,0.15060840271698708,0.8142508818545323,90.38573045700593
13349,12.8930955878306,77.63322886865438,5.0,90.39065031746492,0.02,0.01,9.8,0.001,0.001,0.002,0.11069451678001527,0.8058750337122984,90.39065031746492
13350,12.893095518786069,77.63323886841603,5.0,90.39559917064044,0.02,0.01,9.8,0.001,0.001,0.002,0.07073635451235209,0.7973347240744459,90.39559917064044
13351,12.893095448872769,77.63324886817163,5.0,90.4005769615453,0.02,0.01,9.8,0.001,0.001,0.002,0.03074989864602284,0.7886316958317019,90.4005769615453
13352,12.893095378085661,77.63325886792109,5.0,90.40558363487075,0.02,0.01,9.8,0.001,0.001,0.002,-0.0092488567698853,0.7797677250820562,90.40558363487075
13353,12.893095306419715,77.63326886766428,5.0,90.41061913498716,0.02,0.01,9.8,0.001,0.001,0.002,-0.04924391276628826,0.7707446207683483,90.41061913498716
13354,12.89309523386991,77.6332788674011,5.0,90.41568340594456,0.02,0.01,9.8,0.001,0.001,0.002,-0.0892192718541615,0.7615642243091573,90.41568340594456
13355,12.893095160431237,77.63328886713144,5.0,90.42077639147334,0.02,0.01,9.8,0.001,0.001,0.002,-0.129158944422981,0.7522284092229002,90.42077639147334
13356,12.893095086098691,77.63329886685517,5.0,90.42589803498481,0.02,0.01,9.8,0.001,0.001,0.002,-0.16904695513601414,0.7427390807455406,90.42589803498481
13357,12.893095010867285,77.63330886657218,5.0,90.43104827957188,0.02,0.01,9.8,0.001,0.001,0.002,-0.20886734932092235,0.7330981754418296,90.43104827957188
13358,12.893094934732034,77.63331886628235,5.0,90.43622706800966,0.02,0.01,9.8,0.001,0.001,0.002,-0.24860419935107603,0.7233076608099821,90.43622706800966
13359,12.893094857687968,77.63332886598556,5.0,90.44143434275611,0.02,0.01,9.8,0.001,0.001,0.002,-0.28824161101605483,0.7133695348802079,90.44143434275611
13360,12.893094779730129,77.63333886568168,5.0,90.44667004595267,0.02,0.01,9.8,0.001,0.001,0.002,-0.3277637298797976,0.7032858258070194,90.44667004595267
13361,12.893094700853563,77.63334886537059,5.0,90.45193411942492,0.02,0.01,9.8,0.001,0.001,0.002,-0.3671547476218253,0.6930585914552096,90.45193411942492
13362,12.893094621053331,77.63335886505219,5.0,90.4572265046832,0.02,0.01,9.8,0.001,0.001,0.002,-0.4063989083600238,0.6826899189799664,90.4572265046832
13363,12.893094540324501,77.63336886472632,5.0,90.46254714292331,0.02,0.01,9.8,0.001,0.001,0.002,-0.44548051495345836,0.6721819244008889,90.46254714292331
13364,12.893094458662155,77.63337886439288,5.0,90.46789597502708,0.02,0.01,9.8,0.001,0.001,0.002,-0.48438393528057294,0.6615367521702377,90.46789597502708
13365,12.893094376061383,77.63338886405172,5.0,90.4732729415631,0.02,0.01,9.8,0.001,0.001,0.002,-0.5230936084920517,0.650756574735174,90.4732729415631
13366,12.893094292517286,77.63339886370274,5.0,90.47867798278735,0.02,0.01,9.8,0.001,0.001,0.002,-0.5615940512345121,0.6398435920944721,90.47867798278735
13367,12.893094208024976,77.63340886334578,5.0,90.48411103864387,0.02,0.01,9.8,0.001,0.001,0.002,-0.5998698638443001,0.6288000313496133,90.48411103864387
13368,12.893094122579575,77.63341886298072,5.0,90.48957204876545,0.02,0.01,9.8,0.001,0.001,0.002,-0.6379057365068166,0.6176281462501538,90.48957204876545
13369,12.893094036176214,77.63342886260743,5.0,90.49506095247423,0.02,0.01,9.8,0.001,0.001,0.002,-0.6756864553799189,0.6063302167338471,90.49506095247423
13370,12.893093948810037,77.63343886222579,5.0,90.50057768878247,0.02,0.01,9.8,0.001,0.001,0.002,-0.7131969086799024,0.594908548461427,90.50057768878247
13371,12.893093860476199,77.63344886183563,5.0,90.50612219639314,0.02,0.01,9.8,0.001,0.001,0.002,-0.750422092725685,0.5833654723459382,90.50612219639314
13372,12.893093771169863,77.63345886143684,5.0,90.51169441370065,0.02,0.01,9.8,0.001,0.001,0.002,-0.7873471179397663,0.5717033440771134,90.51169441370065
13373,12.893093680886205,77.63346886102927,5.0,90.51729427879155,0.02,0.01,9.8,0.001,0.001,0.002,-0.8239572148044938,0.5599245436407003,90.51729427879155
13374,12.893093589620413,77.6334788606128,5.0,90.52292172944517,0.02,0.01,9.8,0.001,0.001,0.002,-0.8602377397693525,0.548031474832618,90.52292172944517
13375,12.893093497367683,77.63348886018726,5.0,90.52857670313435,0.02,0.01,9.8,0.001,0.001,0.002,-0.896174181107884,0.5360265647684644,90.52857670313435
13376,12.893093404123224,77.63349885975252,5.0,90.53425913702608,0.02,0.01,9.8,0.001,0.001,0.002,-0.9317521647228029,0.5239122633882669,90.53425913702608
13377,12.893093309882255,77.63350885930845,5.0,90.53996896798229,0.02,0.01,9.8,0.001,0.001,0.002,-0.9669574598951293,0.51169104295636,90.53996896798229
13378,12.893093214640007,77.63351885885488,5.0,90.54570613256045,0.02,0.01,9.8,0.001,0.001,0.002,-1.001775984975992,0.49936539755692116,90.54570613256045
13379,12.893093118391722,77.63352885839168,5.0,90.55147056701436,0.02,0.01,9.8,0.001,0.001,0.002,-1.0361938130197001,0.4869378425850567,90.55147056701436
13380,12.893093021132652,77.63353885791871,5.0,90.55726220729481,0.02,0.01,9.8,0.001,0.001,0.002,-1.0701971773540304,0.47441091423331766,90.55726220729481
13381,12.893092922858061,77.6335488574358,5.0,90.56308098905029,0.02,0.01,9.8,0.001,0.001,0.002,-1.1037724770864281,0.46178716897421646,90.56308098905029
13382,12.893092823563226,77.63355885694281,5.0,90.56892684762774,0.02,0.01,9.8,0.001,0.001,0.002,-1.1369062825447622,0.4490691830384564,90.56892684762774
13383,12.893092723243432,77.6335688564396,5.0,90.57479971807322,0.02,0.01,9.8,0.001,0.001,0.002,-1.1695853406487198,0.436259551889281,90.57479971807322
13384,12.89309262189398,77.63357885592599,5.0,90.5806995351327,0.02,0.01,9.8,0.001,0.001,0.002,-1.2017965802105883,0.42336088969264457,90.5806995351327
13385,12.893092519510175,77.63358885540185,5.0,90.58662623325269,0.02,0.01,9.8,0.001,0.001,0.002,-1.2335271171641145,0.4103758287837932,90.58662623325269
13386,12.893092416087342,77.63359885486703,5.0,90.59257974658105,0.02,0.01,9.8,0.001,0.001,0.002,-1.2647642597176727,0.3973070191301411,90.59257974658105
13387,12.893092311620812,77.63360885432135,5.0,90.59856000896772,0.02,0.01,9.8,0.001,0.001,0.002,-1.295495513430554,0.3841571277903148,90.59856000896772
13388,12.893092206105932,77.63361885376467,5.0,90.60456695396539,0.02,0.01,9.8,0.001,0.001,0.002,-1.325708586211107,0.3709288383699417,90.60456695396539
13389,12.893092099538055,77.63362885319683,5.0,90.61060051483028,0.02,0.01,9.8,0.001,0.001,0.002,-1.3553913932330557,0.35762485047406456,90.61060051483028
13390,12.89309199191255,77.63363885261765,5.0,90.6166606245229,0.02,0.01,9.8,0.001,0.001,0.002,-1.384532061769438,0.34424787915605276,90.6166606245229
13391,12.893091883224796,77.63364885202698,5.0,90.62274721570873,0.02,0.01,9.8,0.001,0.001,0.002,-1.4131189359412117,0.33080065436359785,90.62274721570873
13392,12.893091773470186,77.63365885142466,5.0,90.62886022075908,0.02,0.01,9.8,0.001,0.001,0.002,-1.4411405813799445,0.31728592038167164,90.62886022075908
13393,12.893091662644121,77.63366885081052,5.0,90.63499957175172,0.02,0.01,9.8,0.001,0.001,0.002,-1.468585789801155,0.3037064352723171,90.63499957175172
13394,12.89309155074202,77.6336788501844,5.0,90.64116520047169,0.02,0.01,9.8,0.001,0.001,0.002,-1.4954435834872501,0.29006497031186773,90.64116520047169
13395,12.893091437759306,77.63368884954612,5.0,90.64735703841208,0.02,0.01,9.8,0.001,0.001,0.002,-1.5217032196789333,0.27636430942547247,90.64735703841208
13396,12.89309132369142,77.63369884889552,5.0,90.65357501677475,0.02,0.01,9.8,0.001,0.001,0.002,-1.5473541948719238,0.2626072486187948,90.65357501677475
13397,12.893091208533814,77.63370884823243,5.0,90.65981906647113,0.02,0.01,9.8,0.001,0.001,0.002,-1.5723862490180072,0.24879659540751728,90.65981906647113
13398,12.893091092281951,77.63371884755668,5.0,90.66608911812294,0.02,0.01,9.8,0.001,0.001,0.002,-1.5967893696293547,0.23493516824433433,90.66608911812294
13399,12.893090974931306,77.6337288468681,5.0,90.672385102063,0.02,0.01,9.8,0.001,0.001,0.002,-1.6205537957831595,0.22102579594387783,90.672385102063
13400,12.893090856477368,77.63373884616651,5.0,90.67870694833601,0.02,0.01,9.8,0.001,0.001,0.002,-1.6436700220256795,0.20707131710525256,90.67870694833601
13401,12.893090736915635,77.63374884545173,5.0,90.6850545866993,0.02,0.01,9.8,0.001,0.001,0.002,-1.6661288021746987,0.19307457953282228,90.6850545866993
13402,12.893090616241622,77.6337588447236,5.0,90.69142794662359,0.02,0.01,9.8,0.001,0.001,0.002,-1.6879211530176645,0.17903843965511906,90.69142794662359
13403,12.893090494450853,77.63376884398193,5.0,90.69782695729387,0.02,0.01,9.8,0.001,0.001,0.002,-1.709038357904677,0.16496576194174153,90.69782695729387
13404,12.893090371538865,77.63377884322652,5.0,90.70425154761007,0.02,0.01,9.8,0.001,0.001,0.002,-1.729471970235403,0.15085941831886232,90.70425154761007
13405,12.893090247501208,77.63378884245722,5.0,90.71070164618793,0.02,0.01,9.8,0.001,0.001,0.002,-1.7492138168374103,0.13672228758321528,90.71070164618793
13406,12.893090122333446,77.63379884167384,5.0,90.71717718135974,0.02,0.01,9.8,0.001,0.001,0.002,-1.7682560012351665,0.12255725481442745,90.71717718135974
13407,12.89308999603115,77.63380884087618,5.0,90.7236780811752,0.02,0.01,9.8,0.001,0.001,0.002,-1.7865909068088623,0.10836721078632128,90.7236780811752
13408,12.893089868589913,77.6338188400641,5.0,90.73020427340214,0.02,0.01,9.8,0.001,0.001,0.002,-1.8042111998407795,0.09415505137705578,90.73020427340214
13409,12.893089740005331,77.63382883923737,5.0,90.73675568552737,0.02,0.01,9.8,0.001,0.001,0.002,-1.821109832448539,0.0799236769779716,90.73675568552737
13410,12.89308961027302,77.6338388383958,5.0,90.74333224475751,0.02,0.01,9.8,0.001,0.001,0.002,-1.8372800454044613,0.0656759919017691,90.74333224475751
13411,12.893089479388603,77.63384883753923,5.0,90.74993387801973,0.02,0.01,9.8,0.001,0.001,0.002,-1.8527153708390065,0.05141490378988663,90.74993387801973
13412,12.893089347347722,77.63385883666746,5.0,90.75656051196263,0.02,0.01,9.8,0.001,0.001,0.002,-1.8674096348277147,0.03714332301894444,90.75656051196263
13413,12.893089214146025,77.63386883578028,5.0,90.76321207295702,0.02,0.01,9.8,0.001,0.001,0.002,-1.8813569598609565,0.022864162106885254,90.76321207295702
13414,12.893089079779179,77.6338788348775,5.0,90.76988848709671,0.02,0.01,9.8,0.001,0.001,0.002,-1.89455176719468,0.008580335118678305,90.76988848709671
13415,12.89308894424286,77.63388883395896,5.0,90.77658968019941,0.02,0.01,9.8,0.001,0.001,0.002,-1.906988779081915,-0.005705242928548153,90.77658968019941
13416,12.89308880753276,77.63389883302443,5.0,90.78331557780747,0.02,0.01,9.8,0.001,0.001,0.002,-1.9186630208836601,-0.019989656660284558,90.78331557780747
13417,12.89308866964458,77.63390883207373,5.0,90.79006610518879,0.02,0.01,9.8,0.001,0.001,0.002,-1.9295698230588858,-0.03426999093966112,90.79006610518879
13418,12.89308853057404,77.63391883110666,5.0,90.79684118733755,0.02,0.01,9.8,0.001,0.001,0.002,-1.9397048230321714,-0.048543331462249956,90.79684118733755
13419,12.89308839031687,77.633928830123,5.0,90.80364074897514,0.02,0.01,9.8,0.001,0.001,0.002,-1.9490639669386018,-0.06280676535098145,90.80364074897514
13420,12.893088248868809,77.63393882912257,5.0,90.81046471455096,0.02,0.01,9.8,0.001,0.001,0.002,-1.9576435112454316,-0.07705738175051356,90.81046471455096
13421,12.893088106225616,77.63394882810516,5.0,90.81731300824322,0.02,0.01,9.8,0.001,0.001,0.002,-1.9654400242493508,-0.0912922724211888,90.81731300824322
13422,12.89308796238306,77.63395882707057,5.0,90.82418555395985,0.02,0.01,9.8,0.001,0.001,0.002,-1.972450387449066,-0.10550853233271261,90.82418555395985
13423,12.893087817336925,77.6339688260186,5.0,90.8310822753393,0.02,0.01,9.8,0.001,0.001,0.002,-1.9786717967927911,-0.11970326025692138,90.8310822753393
13424,12.893087671083007,77.63397882494904,5.0,90.83800309575139,0.02,0.01,9.8,0.001,0.001,0.002,-1.9841017637997536,-0.13387355935977518,90.83800309575139
13425,12.893087523617117,77.63398882386167,5.0,90.8449479382982,0.02,0.01,9.8,0.001,0.001,0.002,-1.9887381165555185,-0.14801653779270776,90.8449479382982
13426,12.893087374935078,77.6339988227563,5.0,90.85191672581489,0.02,0.01,9.8,0.001,0.001,0.002,-1.9925790005808173,-0.16212930928270483,90.85191672581489
13427,12.893087225032726,77.6340088216327,5.0,90.85890938087054,0.02,0.01,9.8,0.001,0.001,0.002,-1.9956228795732585,-0.17620899372124518,90.85890938087054
13428,12.893087073905912,77.63401882049067,5.0,90.86592582576908,0.02,0.01,9.8,0.001,0.001,0.002,-1.9978685360218122,-0.1902527177522366,90.86592582576908
13429,12.8930869215505,77.63402881932998,5.0,90.87296598255007,0.02,0.01,9.8,0.001,0.001,0.002,-1.9993150716938508,-0.2042576153583204,90.87296598255007
13430,12.89308676796237,77.63403881815044,5.0,90.88002977298962,0.02,0.01,9.8,0.001,0.001,0.002,-1.9999619079943929,-0.21822082844567983,90.88002977298962
13431,12.89308661313741,77.63404881695183,5.0,90.88711711860122,0.02,0.01,9.8,0.001,0.001,0.002,-1.9998087861975389,-0.2321395074274817,90.88711711860122
13432,12.893086457071528,77.63405881573394,5.0,90.8942279406367,0.02,0.01,9.8,0.001,0.001,0.002,-1.998855767549969,-0.24601081180530332,90.8942279406367
13433,12.893086299760641,77.63406881449653,5.0,90.90136216008696,0.02,0.01,9.8,0.001,0.001,0.002,-1.9971032332464291,-0.2598319107488715,90.90136216008696
13434,12.893086141200685,77.63407881323938,5.0,90.90851969768299,0.02,0.01,9.8,0.001,0.001,0.002,-1.9945518842772842,-0.2735999836736635,90.90851969768299
13435,12.893085981387607,77.63408881196229,5.0,90.91570047389666,0.02,0.01,9.8,0.001,0.001,0.002,-1.9912027411481004,-0.28731222081669144,90.91570047389666
13436,12.893085820317365,77.63409881066502,5.0,90.92290440894166,0.02,0.01,9.8,0.001,0.001,0.002,-1.9870571434714617,-0.30096582380983067,90.92290440894166
13437,12.893085657985937,77.63410880934737,5.0,90.93013142277432,0.02,0.01,9.8,0.001,0.001,0.002,-1.9821167494311887,-0.3145580062508247,90.93013142277432
13438,12.893085494389311,77.63411880800909,5.0,90.93738143509458,0.02,0.01,9.8,0.001,0.001,0.002,-1.9763835351190153,-0.32808599427209206,90.93738143509458
13439,12.89308532952349,77.63412880664997,5.0,90.94465436534679,0.02,0.01,9.8,0.001,0.001,0.002,-1.969859793744225,-0.34154702710672985,90.94465436534679
13440,12.893085163384493,77.63413880526977,5.0,90.95195013272073,0.02,0.01,9.8,0.001,0.001,0.002,-1.9625481347163638,-0.3549383576518463,90.95195013272073
13441,12.89308499596835,77.63414880386827,5.0,90.95926865615236,0.02,0.01,9.8,0.001,0.001,0.002,-1.9544514826015964,-0.36825725302934526,90.95926865615236
13442,12.893084827271107,77.63415880244523,5.0,90.96660985432484,0.02,0.01,9.8,0.001,0.001,0.002,-1.9455730759527956,-0.3815009951435657,90.96660985432484
13443,12.893084657288824,77.63416880100043,5.0,90.97397364566937,0.02,0.01,9.8,0.001,0.001,0.002,-1.935916466014215,-0.39466688123590776,90.97397364566937
13444,12.893084486017576,77.63417879953363,5.0,90.98135994836615,0.02,0.01,9.8,0.001,0.001,0.002,-1.9254855153011319,-0.4077522244365642,90.98135994836615
13445,12.893084313453452,77.6341887980446,5.0,90.98876868034519,0.02,0.01,9.8,0.001,0.001,0.002,-1.9142843960547276,-0.4207543543127727,90.98876868034519
13446,12.893084139592554,77.63419879653311,5.0,90.99619975928734,0.02,0.01,9.8,0.001,0.001,0.002,-1.9023175885733192,-0.4336706174137155,90.99619975928734
